,ZipCode,2017.0,2018.0,2019.0,2020.0,2021.0,2017.0->2018.0,2018.0->2019.0,2019.0->2020.0,2020.0->2021.0,2017.0->2018.0PERCENT,2018.0->2019.0PERCENT,2019.0->2020.0PERCENT,2020.0->2021.0PERCENT,2018.0->2019.0PERCENT_norm,2017.0_norm,2019.0->2020.0_norm,2020.0->2021.0PERCENT_norm,2019.0_norm,2021.0_norm,2020.0->2021.0_norm,2017.0->2018.0_norm,2019.0->2020.0PERCENT_norm,2020.0_norm,2018.0->2019.0_norm,2018.0_norm,2017.0->2018.0PERCENT_norm
58,11227,10722794.0,10776500.0,9999534.0,3961193.9979999997,5034057.0,53706.0,-776966.0,-6038340.002,1072863.0020000003,0.500858265112619,-7.2098176587945995,-60.386214017573224,27.084333727196576,0.2939518063514612,0.06825806786463375,0.9371724747911625,0.6467206408528944,0.06466413304477481,0.07605898961957763,0.13345756640335688,0.7390889215551547,0.47380762594188336,0.06847042261113355,0.3981347477858113,0.07054810306735589,0.5768307032946102
59,11229,9861619.0,9651036.0,9801725.0,4342245.982,5251532.0,-210583.0,150689.0,-5459479.018,909286.0180000002,-2.135379596392844,1.5613764159619756,-55.699165381603756,20.9404538980353,0.5363421936607121,0.062465357584659736,0.9435158311796557,0.47924866233042235,0.06331479183201114,0.07950538549770243,0.11232306540541132,0.6851230841891893,0.6632948887024288,0.07535007617955458,0.5536291440504123,0.0627936241578947,0.4949674179157556
60,11231,6521333.0,6954535.0,7151879.0,2304798.941,3002774.0,433202.0,197344.0,-4847080.059,697975.0589999999,6.642844338726453,2.837630409509766,-67.77351880533774,30.283555176277734,0.5716112456466144,0.039996859253596626,0.9502267081540128,0.7339261137311446,0.04523903989313595,0.043868598271123965,0.08502123134138227,0.8165791667679121,0.17515483350679117,0.038565253124848944,0.5614494986625526,0.044214655720129475,0.7675582419887348
61,11233,575188.0,537340.0,519984.0,214949.97,259323.0,-37848.0,-17356.0,-305034.03,44373.03,-6.580109459863557,-3.2299847396434287,-58.66219537524232,20.643422281007993,0.4039337808098169,0.0,1.0,0.4711520728836064,0.0,0.0003922528602154034,0.0005744320645370219,0.7203942794239893,0.5435059796087137,0.0008343462289510509,0.525461284425568,0.0,0.3569448993265444
62,11235,8255136.0,7961739.0,7915790.0,3455879.9299999997,3999622.0,-293397.0,-45949.0,-4459910.07,543742.0700000003,-3.554114674791548,-0.5771226612678462,-56.34194527646641,15.733824120446233,0.47724515223484465,0.05165931863937743,0.9544694491419873,0.3373245663954445,0.05045000903601372,0.059665967340290275,0.06509399475694559,0.6682130846976286,0.6373086845268788,0.05934729538162265,0.5206684990987023,0.05115431987244794,0.45091133470116285
63,11237,4806462.0,4561555.0,5398117.0,2223220.987,2410131.0,-244907.0,836562.0,-3174896.013,186910.0129999998,-5.095369525443038,18.339403997101865,-58.81487957745265,8.407172030712742,1.0,0.028461746331682598,0.9685510721103345,0.13761217690670413,0.033275866609924154,0.03447679511030313,0.01899051931467022,0.678114380074567,0.5373332867713523,0.03709241454663389,0.6685958159803763,0.02772695558866153,0.4030506361189893
64,11238,64426355.0,64007375.0,64981881.0,20529720.915,23400488.0,-418980.0,974506.0,-44452160.085,2870767.085000001,-0.6503239241145956,1.522490181795457,-68.40700730869887,13.98346863498997,0.5352675794998253,0.429496108769109,0.5162207130294358,0.289612777685697,0.4397226328176517,0.3671176956513671,0.3657506721154287,0.6425699752457406,0.14954426024092513,0.3676047405366872,0.6917181179119394,0.4373103429254632,0.5410829593387803
65,11354,3614423.0,3411888.0,3506051.0,1658888.037,1930569.0,-202535.0,94163.0,-1847162.963,271680.963,-5.603522332610212,2.759850264721468,-52.68499981888455,16.3772935207441,0.5694618051873656,0.02044347296165915,0.9831008243958177,0.3548644754729408,0.02036926159665929,0.026877022722188258,0.029943109853763396,0.686766425603782,0.7851510985150727,0.026903738575207718,0.5441542032122205,0.01980571732213011,0.3872709301688454
66,11368,7084849.0,6896657.0,6883317.0,3622647.048,4656086.0,-188192.0,-13340.0,-3260669.952,1033438.952,-2.656259858184698,-0.19342704733612243,-47.370620182101156,28.527177456344898,0.487848512242285,0.04378736051771813,0.9676111319883346,0.6860501688935166,0.043407061698098125,0.07006916229942266,0.12836389366472722,0.6896951589424379,1.0,0.062358170660109576,0.5261344500910349,0.04381587465709965,0.47879248539470903
67,11373,77114272.0,75838990.0,76814517.0,25851194.928,29652761.0,-1275282.0,975527.0,-50963322.072,3801566.0720000006,-1.653756129604647,1.2863132802797084,-66.34595134146323,14.705571957458883,0.5287408728571507,0.5148416276675408,0.4448691759102049,0.3092961171184652,0.5204381887854341,0.4661994654920887,0.48601191938013066,0.4677195105341901,0.23286830570327574,0.4636806021513986,0.6918892588841609,0.5188305061491333,0.5099233063363551
68,11375,9544963.0,9043186.0,9337397.0,3710353.914,4349121.0,-501777.0,294211.0,-5627043.086,638767.0860000001,-5.2569821381182935,3.253399852662546,-60.26350904861387,17.21579937670604,0.5831009602166287,0.06033536488118431,0.9416796068864156,0.3777207549909918,0.06014740861567554,0.06520458977049484,0.0773714328559497,0.6256634470270488,0.4787683230673179,0.06394166288423594,0.57768643554422,0.058605520402362776,0.3980320679444539
69,11377,2140551.0,2097374.0,2008091.0,902164.799,1067116.0,-43177.0,-89283.0,-1105926.201,164951.201,-2.01709746696061,-4.256894573881435,-55.07351016462899,18.283932290734388,0.3755553102924447,0.010529444470625553,0.9912235500235285,0.4068362874251151,0.010151024999378738,0.013193606880576643,0.016153393193505804,0.7193061374758823,0.6885887791021561,0.013241577129503716,0.5134048136038467,0.010748678545952937,0.4986404414536999
70,11385,34483411.0,33730403.0,33672976.0,13854213.856,16759569.0,-753008.0,-57427.0,-19818762.144,2905355.1439999994,-2.1836818869223813,-0.17025293175418035,-58.856580255929856,20.970913068024746,0.4884889248022604,0.22808431729642784,0.7861619018785668,0.48007892880765274,0.22615097610333348,0.2618769283513987,0.3702195243315355,0.5743639556093626,0.5356474183211588,0.24708266510387922,0.5187445460339043,0.2287011463484541,0.4934674833871567
71,11414,1764869.0,1886786.0,1772739.0,494486.954,692503.0,121917.0,-114047.0,-1278252.046,198016.04599999997,6.907991471321667,-6.04451167222992,-72.10604866254988,40.04474625633904,0.326154829909008,0.008002412237454366,0.989335144551407,1.0,0.008545586656804055,0.007256994860381389,0.020425442858203215,0.753017097652419,0.0,0.005881210410824076,0.5092538488280447,0.009297721247820245,0.7757918751141735
72,11417,641464.0,732091.0,601436.0,168736.991,234571.0,90627.0,-130655.0,-432699.00899999996,65834.00899999999,14.128150605489942,-17.84682505316962,-71.9443147733092,39.015753812985785,0.0,0.0004458067948042589,0.9986010035526482,0.9719513719075187,0.0005556195140869554,0.0,0.003347237082707476,0.7466279136486161,0.006538552156818963,0.0,0.5064700003788233,0.0013418399185549036,1.0
73,11418,7811007.0,7680149.0,7625674.0,3054242.01,3508016.0,-130858.0,-54475.0,-4571431.99,453773.9900000002,-1.6753025570198568,-0.7092961347494691,-59.94790742431424,14.857172041844851,0.4735925618171474,0.048671876337946736,0.9532473538492614,0.3134284840888911,0.048471001633508544,0.05187532983224835,0.05346992375351368,0.7014023329812373,0.49152741574077163,0.05209597570461711,0.5192393630270463,0.04921415677872377,0.509254223564219
74,11419,6087169.0,5779741.0,5766821.0,2655372.938,2908221.0,-307428.0,-12920.0,-3111448.062,252848.06199999992,-5.050426561181396,-0.2235394284968825,-53.95430276056774,9.52212995702376,0.48701636194779246,0.037076446717242646,0.9692463564297776,0.168004081546888,0.035790956937011474,0.04237018664006599,0.027509858211351948,0.6653480594257412,0.7338359194517114,0.044894645834313684,0.5262048508827422,0.036120291710297486,0.40444625324551875
75,11420,2306419.0,2296755.0,2216647.0,1019114.994,1076417.0,-9664.0,-80108.0,-1197532.006,57302.00600000005,-0.4190045260639979,-3.487877461897329,-54.024479585608354,5.622722297028638,0.39680696132565285,0.011645158778076104,0.9902197023218673,0.06171269336161235,0.011573676172829592,0.013341002802234022,0.002244883796147473,0.7261492414554108,0.7309988218410481,0.015353039240036344,0.5149427356607835,0.012122419295943414,0.5482661373716862
76,11421,8384085.0,7880275.0,7718919.0,3316278.939,4055767.0,-503810.0,-161356.0,-4402640.061000001,739488.0610000002,-6.009123237658015,-2.0475935167237185,-57.03700299225838,22.298729226407822,0.4366089518334978,0.052526696579856855,0.955097033462749,0.516272995967472,0.049107066329170265,0.06055571511165395,0.09038480120764611,0.625248323630445,0.6092090008548796,0.056826887415741906,0.5013238701259605,0.05059303059986316,0.3746757758678263
77,11427,8795984.0,8585923.0,8699484.0,3653074.0760000004,4507288.0,-210061.0,113561.0,-5046409.924,854213.9239999996,-2.3881466814855505,1.3226417241337944,-58.00815225362791,23.383427388237816,0.5297448029379452,0.0552973431634328,0.9480423834067688,0.545840069594001,0.05579592662518111,0.06771111280466136,0.10520763145412902,0.6852296726855135,0.5699475317383392,0.06290751148641702,0.5474057140634968,0.05545496535166639,0.48711822330267585
78,11432,13602878.0,12684786.0,12096533.0,5374506.953,5900303.0,-918092.0,-588253.0,-6722026.047,525796.0470000003,-6.7492482105625005,-4.637468854421352,-55.56985664404834,9.78314944232244,0.36503820777780566,0.08763100854915046,0.9296804095783611,0.17511903998543135,0.07896867517290956,0.08978666702544999,0.06277532967504963,0.5406550373580428,0.6685225619427618,0.09398689784922447,0.42976699684637976,0.08369624777942136,0.3516926214424905
79,11435,20400212.0,19267192.0,18709903.0,7937720.025,9274061.0,-1133020.0,-557289.0,-10772182.975,1336340.9749999996,-5.553961890199965,-2.8924245940975726,-57.57476655544392,16.83532514111317,0.413262195358813,0.13335340706073853,0.8852974065193248,0.3673496580972783,0.12408134798483865,0.14325168905092667,0.1674994917839175,0.4967683470554111,0.5874683803675248,0.1402640954438924,0.434957211404526,0.12904921197952976,0.3888099341789826
80,11691,4776610.0,4341397.0,4316109.0,2136645.8479999998,2208410.0,-435213.0,-25288.0,-2179463.1520000002,71764.15200000023,-9.11133628242624,-0.582485315210749,-50.49601740827213,3.3587293873327124,0.4770969562474857,0.028260946276783435,0.9794593654185262,0.0,0.025895019495081075,0.031280057908642196,0.004113424415953974,0.6392553180410832,0.873646934046793,0.03552935494068286,0.524131715187898,0.02621006071885747,0.2783425293508218
81,11692,3304605.0,2965310.0,2968344.0,1427251.898,1492734.0,-339295.0,3034.0,-1541092.102,65482.101999999955,-10.26733906170329,0.10231645258000008,-51.917570941912395,4.5879849304638975,0.49602133123111253,0.018359476197330193,0.98645485343754,0.03350746818659686,0.016701328310046875,0.019938511448254388,0.0033017699353080306,0.6588410563369209,0.8161765920729765,0.022721693979826162,0.5288790752420195,0.01672878222475751,0.2424450912627944
82,11693,5449133.0,5015174.0,5230925.0,2161568.83,2279029.0,-433959.0,215751.0,-3069356.17,117460.16999999993,-7.9638173632392535,4.301964398443603,-58.67712058574727,5.4340240463219445,0.6120778548337591,0.03278468523299903,0.9697076137599521,0.056569091880413876,0.0321353772689721,0.032399179787098546,0.010017449018969829,0.6395113754632873,0.5429025855532299,0.03597932368314188,0.5645348971695865,0.03085240337591272,0.3139765175165912
83,11694,9391774.0,8745051.0,8735165.0,4082624.836,4400955.0,-646723.0,-9886.0,-4652540.164,318330.1639999999,-6.886057948157612,-0.11304679641090715,-53.26218982698094,7.7971936385878555,0.49006980617190526,0.059304936112259364,0.9523585427738513,0.12098517718899372,0.05603932224324005,0.06602601974610914,0.035970287767056255,0.5960665577776013,0.7618165519333301,0.0706627799089322,0.5267134127923603,0.056551361788962244,0.34744425874544654
